\fixlen = T
|set|TIME        |ndiv_PDCSAP_FLUX|
|int|double      |double          |
 6   655.1643579  1.00007627248    
 6   655.1847908  0.999598515791   
 6   655.2052237  0.999816773828   
 6   655.2256567  1.000498377      
 6   655.2460895  1.00051732049    
 6   655.2665224  1.00088622008    
 6   655.2869554  1.00111789265    
 6   655.3073883  1.00037755559    
 6   655.3278211  0.999724231695   
 6   655.3482541  0.999586642119   
 6   655.3686870  1.00003312845    
 6   655.3891198  0.999821305764   
 6   655.4095528  0.999997507435   
 6   655.4299857  0.999128372752   
 6   655.4504187  0.998754578672   
 6   655.4708515  0.999147678799   
 6   655.4912844  0.998939662937   
 6   655.5117174  0.997868857102   
 6   655.5321502  0.999040271916   
 6   655.5525832  0.999421135816   
 6   655.5730162  0.999841336921   
 6   655.5934490  0.999478872681   
 6   655.6138819  1.00064457726    
 6   655.6343149  1.00094341311    
 6   655.6547477  0.999254269933   
 6   655.6751806  1.00017606571    
 6   655.6956136  0.9996233508     
 6   655.7160464  0.999976207336   
 6   655.7364794  1.00064784025    
 6   655.7569123  1.00031864042    
 6   655.7773452  0.999753417363   
 6   655.7977781  1.00056418071    
 6   655.8182110  1.00019355899    
 6   655.8386439  0.99986055233    
 6   655.8590768  0.999776077043   
 6   655.8795097  1.00043483926    
 6   655.8999425  1.00057061606    
 6   655.9203755  1.00063442572    
 6   655.9408084  1.00046366237    
 6   655.9612412  1.00044426568    
 6   655.9816742  0.999512590285   
 6   656.0021071  0.999693142614   
 6   656.0225399  1.00052031157    
 6   656.0429729  0.999545854695   
 6   656.0634058  1.00007554737    
 6   656.0838388  0.999711814191   
 6   656.1247045  1.00017389038    
 6   656.1451375  1.00028954539    
 6   656.1655704  1.00015603456    
 6   656.1860033  0.999996601048   
 6   656.2064363  0.999827106642   
 6   656.2268691  1.00087579663    
 6   656.2473020  1.00056363688    
 6   656.2677350  1.00030359439    
 6   656.2881679  0.999738461974   
 6   656.3086007  1.0000905934     
 6   656.3290337  1.00028329132    
 6   656.3494666  1.00040311571    
 6   656.3698995  0.999665679082   
 6   656.3903324  1.00026380399    
 6   656.4107653  0.999535793797   
 6   656.4311983  0.999952278714   
 6   656.4516311  1.00012657697    
 6   656.4720640  0.999641025351   
 6   656.4924969  0.9998258377     
 6   656.5129298  0.999773901714   
 6   656.5333626  0.999401014021   
 6   656.5537956  1.00041063872    
 6   656.5742285  1.00029724968    
 6   656.5946613  1.00046846622    
 6   656.6150943  1.00010953689    
 6   656.6355272  1.00021250248    
 6   656.6559602  1.0000737346     
 6   656.6763930  1.00058937828    
 6   656.6968259  0.999758402493   
 6   656.7172589  0.999242305622   
 6   656.7376917  1.00106795072    
 6   656.7581246  1.00122511826    
 6   656.7785576  1.00049502337    
 6   656.7989905  0.999464279847   
 6   656.8194233  1.00004654298    
 6   656.8398563  1.00040529104    
 6   656.8602892  0.999610389463   
 6   656.8807220  0.99984070245    
 6   656.9011550  1.00023498088    
 6   656.9215879  1.0004585866     
 6   656.9420208  1.00065636029    
 6   656.9624536  0.999953457017   
 6   656.9828865  0.999962067696   
 6   657.0033195  1.00000503045    
 6   657.0237523  1.0000323127     
 6   657.0441852  0.999751151395   
 6   657.0646182  0.999896989095   
 6   657.0850510  1.00068500212    
 6   657.1054839  1.00072714913    
 6   657.1259169  0.999502166832   
 6   657.1463497  1.00008796488    
 6   657.1667826  1.0000484464     
 6   657.1872155  1.00030676675    
 6   657.2076484  0.999950194024   
 6   657.2280814  1.00020606713    
 6   657.2485142  1.00051188217    
 6   657.2689471  1.00043202946    
 6   657.2893801  0.999610752018   
 6   657.3098129  0.99981731766    
 6   657.3302458  0.999887200113   
 6   657.3506788  1.00014987112    
 6   657.3711117  1.000484328      
 6   657.3915445  0.999957898315   
 6   657.4119775  0.999510143039   
 6   657.4324104  0.99960640136    
 6   657.4528432  0.999841336921   
 6   657.4732762  1.00022908936    
 6   657.4937091  0.99972386914    
 6   657.5141421  1.00046039938    
 6   657.5345749  0.999386693103   
 6   657.5550078  1.00015186517    
 6   657.5754408  0.999800005665   
 6   657.5958735  0.999674289761   
 6   657.6163064  1.00010844923    
 6   657.6367394  0.999840521173   
 6   657.6571722  1.00008261719    
 6   657.6776051  1.0005349044     
 6   657.6980381  0.999549842798   
 6   657.7184709  1.00083908795    
 6   657.7389038  1.00002361139    
 6   657.7593368  0.999789129019   
 6   657.7797696  1.00030984846    
 6   657.8002026  0.999791576264   
 6   657.8206355  1.00031138932    
 6   657.8410683  0.999672748902   
 6   657.8615013  0.999601144314   
 6   657.8819342  1.00031927489    
 6   657.9023670  0.999694502195   
 6   657.9228000  0.999485398669   
 6   657.9432329  0.999842243308   
 6   657.9636657  1.00028383515    
 6   657.9840986  0.999884843507   
 6   658.0045315  0.999748885427   
 6   658.0249643  1.00024921116    
 6   658.0453973  0.999633411698   
 6   658.0658302  0.999708551197   
 6   658.0862632  1.00050535618    
 6   658.1066960  0.999809160176   
 6   658.1271289  0.999779611953   
 6   658.1475619  0.999691783034   
 6   658.1679947  1.00030042204    
 6   658.1884276  1.00024748902    
 6   658.2088606  1.00032942643    
 6   658.2292934  0.999915660671   
 6   658.2497263  0.99994339612    
 6   658.2701593  0.999800730775   
 6   658.2905921  1.00057306331    
 6   658.3110249  1.00027486192    
 6   658.3314579  0.999794295426   
 6   658.3518908  0.999853029316   
 6   658.3723237  1.0008326526     
 6   658.3927566  0.999883665203   
 6   658.4131895  0.999762390596   
 6   658.4336224  0.999847862909   
 6   658.4540553  1.00102553179    
 6   658.4744881  0.999837983288   
 6   658.4949211  1.00027567767    
 6   658.5153540  1.00041000425    
 6   658.5357867  1.00030241609    
 6   658.5562197  1.00036296275    
 6   658.5766526  1.00061394137    
 6   658.5970854  0.999678821697   
 6   658.6175184  0.99965525563    
 6   658.6379513  0.999968774961   
 6   658.6583843  1.00042142473    
 6   658.6788171  1.00009820705    
 6   658.6992500  0.999871338337   
 6   658.7196830  1.00041662088    
 6   658.7401158  1.00060623708    
 6   658.7605486  0.99982937261    
 6   658.7809816  0.999668216966   
 6   658.8014144  1.00013672851    
 6   658.8218473  0.999616462257   
 6   658.8422803  0.999520566492   
 6   658.8627132  0.999995332106   
 6   658.8831460  0.999979651607   
 6   658.9035790  0.999956901289   
 6   658.9240119  0.999706738422   
 6   658.9444448  1.00034655714    
 6   658.9648776  0.999973034981   
 6   658.9853105  1.00010980881    
 6   659.0057435  1.00010518623    
 6   659.0261763  0.999937867158   
 6   659.0466092  1.00032589152    
 6   659.0670422  0.999908137658   
 6   659.1079079  0.999458478969   
 6   659.1283408  0.999704291177   
 6   659.1487737  0.99969558986    
 6   659.1692065  0.99998726526    
 6   659.1896394  0.999562894774   
 6   659.2100723  0.999641931738   
 6   659.2305053  0.999484401643   
 6   659.2509381  0.9997338394     
 6   659.2713710  0.999452315536   
 6   659.2918040  1.00030794505    
 6   659.3122368  0.999149944767   
 6   659.3326696  0.999094564509   
 6   659.3531026  1.00004581787    
 6   659.3735355  0.999791213709   
 6   659.3939683  1.00031356465    
 6   659.4144013  1.00009131851    
 6   659.4348342  0.999448236794   
 6   659.4552670  1.00059019402    
 6   659.4757000  1.00025301799    
 6   659.4961329  0.999277382807   
 6   659.5165658  0.999679637445   
 6   659.5369986  0.999500082141   
 6   659.5574315  1.00010047302    
 6   659.5778645  0.999653986687   
 6   659.5982973  1.00016718312    
 6   659.6187302  1.00008035123    
 6   659.6391632  0.999308199972   
 6   659.6595959  0.999853301232   
 6   659.6800288  1.00027885002    
 6   659.7004618  1.00012775528    
 6   659.7208946  1.00035335505    
 6   659.7413275  0.999535249965   
 6   659.7617605  0.99954404192    
 6   659.7821933  1.00022655148    
 6   659.8026263  0.999478782042   
 6   659.8230590  0.999565704574   
 6   659.8434919  0.99996669027    
 6   659.8639249  0.999895810792   
 6   659.8843578  1.00012322334    
 6   659.9047906  0.999867259595   
 6   659.9252236  0.999826925365   
 6   659.9456565  1.0007181759     
 6   659.9660892  0.999882940093   
 6   659.9865222  0.999463192182   
 6   660.0069551  0.999848950574   
 6   660.0273879  0.999924633905   
 6   660.0478209  0.999997779351   
 6   660.0682538  0.999891460133   
 6   660.0886868  0.999544948308   
 6   660.1091195  1.00001726668    
 6   660.1295524  1.00010890242    
 6   660.1499854  1.00018005382    
 6   660.1704182  1.00073521598    
 6   660.1908511  0.999621809942   
 6   660.2112841  0.999998323184   
 6   660.2317169  1.00035616485    
 6   660.2725827  0.999538603597   
 6   661.0694654  1.0000098343     
 6   661.0898981  0.999963064722   
 6   661.1103310  0.999901339754   
 6   661.1307640  1.00013509701    
 6   661.1511968  0.999919376859   
 6   661.1716298  0.999900977199   
 6   661.1920625  0.999892729075   
 6   661.2124954  0.99975359864    
 6   661.2329284  0.999898258037   
 6   661.2533612  0.999798918      
 6   661.2737941  1.0004826965     
 6   661.2942271  1.00020371052    
 6   661.3146598  1.0000014049     
 6   661.3350927  0.999457028749   
 6   661.3555257  0.99970474437    
 6   661.3759586  0.999361495539   
 6   661.3963914  1.00004599915    
 6   661.4168243  1.00025156777    
 6   661.4372572  0.999832544965   
 6   661.4576901  0.999984274182   
 6   661.4781230  1.00005415664    
 6   661.4985559  1.0002577312     
 6   661.5189888  0.999738190058   
 6   661.5394216  0.999481682481   
 6   661.5598545  0.999890553746   
 6   661.5802875  0.999772904688   
 6   661.6007203  0.999415425577   
 6   661.6211531  0.99960069112    
 6   661.6415861  0.999696949441   
 6   661.6620189  1.00012113865    
 6   661.6824518  1.00019274324    
 6   661.7028848  0.999920645801   
 6   661.7233175  0.999956720011   
 6   661.7437505  1.00030060331    
 6   661.7641834  1.00015195581    
 6   661.7846162  0.99957449653    
 6   661.8050492  0.999892729075   
 6   661.8254819  1.00018286362    
 6   661.8459148  1.00036667894    
 6   661.8663478  0.999962792806   
 6   661.8867806  0.999574133975   
 6   661.9072134  0.999147860076   
 6   661.9276464  0.999719065288   
 6   661.9480793  1.00047671435    
 6   661.9685122  0.99924321201    
 6   661.9889451  1.00032471321    
 6   662.0093779  1.0000082028     
 6   662.0298108  0.999945571449   
 6   662.0502437  1.00033558986    
 6   662.0706766  0.999505067271   
 6   662.0911096  1.00046257471    
 6   662.1115423  1.00017624699    
 6   662.1319752  1.00057251947    
 6   662.1524082  0.999420229429   
 6   662.1728410  0.999736830477   
 6   662.1932738  0.99940318935    
 6   662.2137068  1.00028945475    
 6   662.2341396  0.999578484634   
 6   662.2545726  0.999466817731   
 6   662.2750054  1.00018966152    
 6   662.2954382  1.00044272483    
 6   662.3158712  1.00035960912    
 6   662.3363041  1.00013011188    
 6   662.3567370  1.00067829486    
 6   662.3771698  1.00009956663    
 6   662.3976027  1.00030504461    
 6   662.4180356  1.00048867866    
 6   662.4384685  1.00008062314    
 6   662.4589013  1.00001926073    
 6   662.4793341  0.999944393145   
 6   662.4997671  1.00016636737    
 6   662.5202000  1.00006231412    
 6   662.5406329  1.00030667611    
 6   662.5610657  1.0002308115     
 6   662.5814986  0.999343095879   
 6   662.6019316  0.999545582779   
 6   662.6223644  1.00011116839    
 6   662.6427972  0.9998258377     
 6   662.6632302  0.999618365671   
 6   662.6836630  1.00167323609    
 6   662.7040959  0.999568061181   
 6   662.7245288  0.999918651749   
 6   662.7449616  0.999920192607   
 6   662.7653946  0.999700393712   
 6   662.7858275  0.999924361988   
 6   662.8062602  0.999322974083   
 6   662.8266932  1.00057949865    
 6   662.8471261  0.999683897465   
 6   662.8675589  1.00021014587    
 6   662.8879918  0.999960980031   
 6   662.9084247  1.00037329557    
 6   662.9288576  0.999750516924   
 6   662.9492905  0.999648276448   
 6   662.9697233  1.00011542841    
 6   662.9901562  1.00010427985    
 6   663.0105891  0.999601688146   
 6   663.0310220  1.00008370486    
 6   663.0514549  0.999933244583   
 6   663.0718878  1.0003075825     
 6   663.0923206  0.999729126186   
 6   663.1127536  0.999663050559   
 6   663.1331863  1.00048251522    
 6   663.1536192  1.00004590851    
 6   663.1740522  1.00026226314    
 6   663.1944850  1.00006258604    
 6   663.2353508  0.999967052825   
 6   663.2557836  0.998814490865   
 6   663.2762165  0.999822484067   
 6   663.2966494  1.00005334089    
 6   663.3170822  0.999470896474   
 6   663.3375152  1.0011962045     
 6   663.3579481  1.00001364113    
 6   663.3783808  1.00036994193    
 6   663.3988138  0.999894995043   
 6   663.4192467  0.999647641977   
 6   663.4396796  1.00047997734    
 6   663.4601124  0.999589451919   
 6   663.4805453  0.999924996459   
 6   663.5009782  1.00053010055    
 6   663.5214110  0.999787769438   
 6   663.5418439  1.00034429118    
 6   663.5622768  0.999975572865   
 6   663.5827098  0.999607217108   
 6   663.6031425  1.00152884861    
 6   663.6235755  0.999106256904   
 6   663.6440084  0.99985130718    
 6   663.6644412  1.00024803286    
 6   663.6848741  0.999840883728   
 6   663.7053070  0.999845959496   
 6   663.7257398  0.99975078884    
 6   663.7461727  1.00043701459    
 6   663.7666055  1.00014814899    
 6   663.7870384  0.999562079026   
 6   663.8074714  1.00024921116    
 6   663.8279041  0.999865990653   
 6   663.8483371  0.999982642685   
 6   663.8687700  0.999046707265   
 6   663.8892028  0.999816320634   
 6   663.9096357  0.999788131993   
 6   663.9300686  0.999755592692   
 6   663.9505014  0.999641115989   
 6   663.9709343  1.0004995553     
 6   663.9913672  1.00020425435    
 6   664.0118001  0.99946264835    
 6   664.0322330  0.999752510976   
 6   664.0526658  1.00009603172    
 6   664.0730987  0.999828466223   
 6   664.0935317  0.999679002974   
 6   664.1139644  0.9995341623     
 6   664.1343974  1.00050363405    
 6   664.1548303  0.99976710381    
 6   664.1752631  1.00037964028    
 6   664.1956960  0.999538512959   
 6   664.2161289  0.999671933154   
 6   664.2365617  1.00066614927    
 6   664.2569946  1.00051070387    
 6   664.2774275  0.999939861209   
 6   664.2978603  0.999824206203   
 6   664.3182933  0.99994267101    
 6   664.3387261  0.999579844215   
 6   664.3591589  1.00008923382    
 6   664.3795919  1.00006167965    
 6   664.4000247  1.00000856536    
 6   664.4204576  1.00048849738    
 6   664.4408905  0.999596068546   
 6   664.4613234  0.999319711089   
 6   664.4817562  1.00008406741    
 6   664.5021891  0.99950089789    
 6   664.5226220  0.999650542416   
 6   664.5430548  0.999738190058   
 6   664.5634877  0.999942942926   
 6   664.5839206  1.00057034414    
 6   664.6043535  0.999763659538   
 6   664.6247863  0.999487936553   
 6   664.6452193  1.00048115564    
 6   664.6656522  0.999668488883   
 6   664.6860849  0.999558272199   
 6   664.7065179  0.999155926923   
 6   664.7269508  0.998660314403   
 6   664.7473835  0.999155564368   
 6   664.7678165  0.998581186801   
 6   664.7882494  0.998653697777   
 6   664.8086821  0.998779594958   
 6   664.8291151  0.998920628806   
 6   664.8495480  0.999990528254   
 6   664.8699808  1.00026063164    
 6   664.8904137  1.00008279847    
 6   664.9108466  1.00027332106    
 6   664.9312796  1.00006258604    
 6   664.9517123  1.00029172072    
 6   664.9721452  1.00007119671    
 6   664.9925782  0.999501260445   
 6   665.0130109  1.00009313128    
 6   665.0334438  1.00023434641    
 6   665.0538768  0.999528814615   
 6   665.0743095  1.00004436765    
 6   665.0947424  0.9997097295     
 6   665.1151753  1.0000042147     
 6   665.1356082  1.00016464523    
 6   665.1560410  1.00001980456    
 6   665.1764740  1.0003396686     
 6   665.1969068  0.999588726809   
 6   665.2173397  1.00048378417    
 6   665.2377726  1.00010672709    
 6   665.2582054  0.999767466365   
 6   665.2786383  0.999905962328   
 6   665.2990712  1.00016120096    
 6   665.3195040  1.00058167398    
 6   665.3399369  1.00023334938    
 6   665.3603698  1.0002649823     
 6   665.3808026  0.999315632347   
 6   665.4012355  0.999931885002   
 6   665.4216684  1.00007128735    
 6   665.4421014  0.999469899448   
 6   665.4625341  1.000575148      
 6   665.4829670  0.999961433225   
 6   665.5034000  1.00027069254    
 6   665.5238327  0.999802362272   
 6   665.5442656  0.999631689562   
 6   665.5646986  1.00022918       
 6   665.5851313  0.999710092055   
 6   665.6055642  0.99996388047    
 6   665.6259972  1.00039686163    
 6   665.6464301  0.999274391729   
 6   665.6668628  0.999997598074   
 6   665.6872958  1.0002235604     
 6   665.7077286  1.00024377284    
 6   665.7281615  1.00023371194    
 6   665.7485944  1.00004908087    
 6   665.7690273  0.999768644668   
 6   665.7894601  0.999637762357   
 6   665.8098930  0.999821758958   
 6   665.8303258  1.00058131143    
 6   665.8507587  0.99960848605    
 6   665.8711916  0.999430290327   
 6   665.8916244  0.999620994193   
 6   665.9120573  1.00065246282    
 6   665.9324902  0.999928078176   
 6   665.9529230  0.999668216966   
 6   665.9733559  0.999384245858   
 6   665.9937888  1.00028882028    
 6   666.0142218  0.999900614644   
 6   666.0346545  0.999561263277   
 6   666.0550874  0.999494825096   
 6   666.0755204  0.999778343011   
 6   666.0959531  1.00080111032    
 6   666.1163860  0.999551927489   
 6   666.1368190  0.999833360714   
 6   666.1572518  0.999776620875   
 6   666.1776846  0.999267049993   
 6   666.2185504  0.999556187509   
 6   666.2389833  1.00032598216    
 6   666.2594161  0.999810519756   
 6   666.2798490  0.999768010197   
 6   666.3002820  1.00056644668    
 6   666.3207147  0.999925993485   
 6   666.3411476  0.999402736156   
 6   666.3615805  1.00031365529    
 6   666.3820133  0.999894360572   
 6   666.4024462  0.999937867158   
 6   666.4228791  0.999400016995   
 6   666.4433119  0.999582200821   
 6   666.4637448  1.00175354199    
 6   666.4841777  0.999182665345   
 6   666.5046105  1.00008488316    
 6   666.5250435  1.00122665911    
 6   666.5454763  1.00012412973    
 6   666.5659091  0.999765834868   
 6   666.5863421  1.00023588727    
 6   666.6067749  0.999253726101   
 6   666.6272077  1.00001291602    
 6   666.6476407  0.9999150262     
 6   666.6680735  1.00032063447    
 6   666.6885063  1.00055593259    
 6   666.7089393  0.999593893216   
 6   666.7293721  1.00063515083    
 6   666.7498050  1.00013056508    
 6   666.7702379  1.00041915876    
 6   666.7906707  0.999777527262   
 6   666.8111037  0.999652264552   
 6   666.8315365  1.00065645093    
 6   666.8519693  0.999681812774   
 6   666.8724023  0.999857289336   
 6   666.8928351  1.00062282396    
 6   666.9132679  0.999614649483   
 6   666.9337009  0.99953271208    
 6   666.9541336  1.00011860076    
 6   666.9745665  0.999283727517   
 6   666.9949995  1.00062146438    
 6   667.0154322  0.999430471605   
 6   667.0358652  1.0000536128     
 6   667.0562980  0.999640572157   
 6   667.0767308  0.99959788132    
 6   667.0971638  0.999324152386   
 6   667.1175966  0.999472074777   
 6   667.1380294  0.99982728792    
 6   667.1584624  1.00004826512    
 6   667.1788953  0.999526548648   
 6   667.1993280  0.999746982014   
 6   667.2197610  1.00002796205    
 6   667.2401938  1.00008914318    
 6   667.2606266  0.999456575556   
 6   667.2810596  1.00045305764    
 6   667.3014924  0.999898258037   
 6   667.3219254  0.999777889817   
 6   667.3423582  0.99929134117    
 6   667.3627910  0.999829916442   
 6   667.3832240  1.00043384223    
 6   667.4036567  0.999564435632   
 6   667.4240896  1.00002506161    
 6   667.4445226  0.999469808809   
 6   667.4649553  0.999620541      
 6   667.4853882  0.999206322051   
 6   667.5058212  0.999881217958   
 6   667.5262539  0.999857198697   
 6   667.5466868  1.00004509276    
 6   667.5671197  0.999639303215   
 6   667.5875525  1.00116076476    
 6   667.6079855  1.00012104801    
 6   667.6284183  0.9998796771     
 6   667.6488512  1.00033042345    
 6   667.6692841  0.9998881065     
 6   667.6897169  1.00071590993    
 6   667.7101498  0.999227894066   
 6   667.7305826  1.00006539584    
 6   667.7510155  0.999725591276   
 6   667.7714483  0.999119943351   
 6   667.7918812  0.999529630364   
 6   667.8123141  1.00020842374    
 6   667.8327470  1.00044209036    
 6   667.8531798  0.999999138932   
 6   667.8736127  1.00045795213    
 6   667.8940456  0.999833813907   
 6   667.9144784  0.999984364821   
 6   667.9349113  0.999900524005   
 6   667.9553442  0.999506970684   
 6   667.9757770  1.00054768446    
 6   667.9962099  0.999158374168   
 6   668.0166428  0.999216836142   
 6   668.0370756  0.999516578388   
 6   668.0575084  0.999696858802   
 6   668.0779414  0.999446786574   
 6   668.0983742  0.999466001983   
 6   668.1188071  1.00068201105    
 6   668.1392400  1.00022555445    
 6   668.1596728  1.00001781051    
 6   668.1801057  1.00073875089    
 6   668.2005386  0.999358957655   
 6   668.2209714  0.999868437898   
 6   668.2414043  1.00040891658    
 6   668.2618372  1.00018395128    
 6   668.2822700  0.999258620592   
 6   668.3027029  1.00050997876    
 6   668.3231357  0.999308834443   
 6   668.3435686  1.00002533352    
 6   668.3640015  0.999752964169   
 6   668.3844343  1.00040139357    
 6   668.4048673  0.999817045744   
 6   668.4253000  0.999850038238   
 6   668.4457329  1.00000992494    
 6   668.4661659  0.999925449653   
 6   668.4865986  1.00025383373    
 6   668.5070315  0.999376904121   
 6   668.5274644  0.999059940518   
 6   668.5478972  0.999983458434   
 6   668.5683301  0.999903243167   
 6   668.5887630  0.999847953548   
 6   668.6091958  0.999761756125   
 6   668.6296287  0.999425939669   
 6   668.6500616  0.99956742671    
 6   668.6704944  1.00077074635    
 6   668.6909273  1.00051278856    
 6   668.7113602  1.00010863051    
 6   668.7317930  0.999598515791   
 6   668.7522259  0.999952278714   
 6   668.7726588  0.99960640136    
 6   668.7930916  0.999991978473   
 6   668.8135245  0.999509327291   
 6   668.8339573  1.00004473021    
 6   668.8543903  0.999996872964   
 6   668.8748232  0.999567154794   
 6   668.8952559  1.00059508851    
 6   668.9156889  0.999508964736   
 6   668.9361217  0.999611477128   
 6   668.9565545  1.00089564651    
 6   668.9769875  0.999760849738   
 6   668.9974203  1.00025310862    
 6   669.0178531  1.00057406033    
 6   669.0382860  0.999621447387   
 6   669.0587188  0.999204599915   
 6   669.0791517  0.999378444979   
 6   669.0995846  1.00030232545    
 6   669.1200174  1.00009539725    
 6   669.1404503  0.999358776377   
 6   669.1608832  0.999658156069   
 6   669.2017489  0.999955269792   
 6   669.2221818  0.999590902139   
 6   669.2426146  1.00033984988    
 6   669.2630475  1.00031383657    
 6   669.2834804  0.999851669735   
 6   669.3039132  0.999963517915   
 6   669.3243461  0.999160730775   
 6   669.3447789  1.00046837558    
 6   669.3652119  1.00038036539    
 6   669.3856447  0.999708007364   
 6   669.4060775  1.00028311004    
 6   669.4265105  1.0001926526     
 6   669.4469433  0.999706557145   
 6   669.4673761  1.00033586178    
 6   669.4878090  1.00092818581    
 6   669.5082419  1.00031012038    
 6   669.5286747  0.999521744795   
 6   669.5695405  0.99962126611    
 6   669.5899732  1.00013446254    
 6   669.6104062  1.00050417788    
 6   669.6308391  1.00008125761    
 6   669.6512719  0.999885840533   
 6   669.6717048  0.999367840249   
 6   669.6921376  0.999402101685   
 6   669.7125705  1.00014542983    
 6   669.7330033  1.00026045036    
 6   669.7534362  1.00010917434    
 6   669.7738691  0.999362311287   
 6   669.7943019  0.999801818439   
 6   669.8147348  0.999804809517   
 6   669.8351676  1.0000355757     
 6   669.8556005  1.00057569183    
 6   669.8760335  0.99973311429    
 6   669.8964663  1.00003775103    
 6   669.9168991  0.999633230421   
 6   669.9373320  1.00016953973    
 6   669.9577649  1.00054868149    
 6   669.9781976  1.00072143889    
 6   669.9986306  0.999864631072   
 6   670.0190635  1.00015240901    
 6   670.0394962  1.00032208469    
 6   670.0599292  0.999881852429   
 6   670.0803620  1.00017307464    
 6   670.1007948  0.999873876221   
 6   670.1212277  0.999993338054   
 6   670.1416606  1.0001701742     
 6   670.1620936  1.0003822688     
 6   670.1825263  1.00040837275    
 6   670.2029592  1.00033948732    
 6   670.2233921  1.00063750744    
 6   670.2438249  0.9996771902     
 6   670.2642577  0.999824115564   
 6   670.2846906  0.999461741963   
 6   670.3051235  0.999233060473   
 6   670.3255563  1.00015104943    
 6   670.3459893  0.999993247415   
 6   670.3664220  1.00004037955    
 6   670.3868550  1.00070340178    
 6   670.4072878  1.00029833735    
 6   670.4277206  0.999657249681   
 6   670.4481536  1.00040365954    
 6   670.4685864  0.999690786008   
 6   670.4890192  0.99985130718    
 6   670.5094521  0.999524463957   
 6   670.5298850  0.999931975641   
 6   670.5503177  1.00007736015    
 6   670.5707507  0.999669032715   
 6   670.5911836  1.00060913752    
 6   670.6116163  0.999489749327   
 6   670.6320493  0.999700121796   
 6   670.6524821  0.999977023085   
 6   670.6729151  0.99984142756    
 6   670.6933478  0.999345271208   
 6   670.7137807  0.999810429118   
 6   670.7342137  0.999010814332   
 6   670.7546464  1.00017896615    
 6   670.7750793  0.999655164991   
 6   670.7955122  0.999894360572   
 6   670.8159450  1.00088395411    
 6   670.8363778  1.00028972667    
 6   670.8568108  1.00026570741    
 6   670.8772437  0.999633683614   
 6   670.8976765  0.999961977057   
 6   670.9181094  1.00053671718    
 6   670.9385422  0.999757314828   
 6   670.9589751  0.999794748619   
 6   670.9794079  1.00082748619    
 6   670.9998408  0.999856473587   
 6   671.0202736  1.00023905962    
 6   671.0407065  1.00058421187    
 6   671.0611393  0.999731935986   
 6   671.0815722  0.999988987396   
 6   671.1020051  0.999523104376   
 6   671.1224380  1.00003539442    
 6   671.1428708  1.00040619742    
 6   671.1633036  0.999911219374   
 6   671.1837366  0.999909859793   
 6   671.2041694  1.00007844781    
 6   671.2246022  0.999362311287   
 6   671.2450352  1.00020325733    
 6   671.2654679  0.999845325025   
 6   671.2859008  1.00006050135    
 6   671.3063337  0.999310919133   
 6   671.3267665  1.00003684464    
 6   671.3471993  1.00137929472    
 6   671.3676323  1.00089002691    
 6   671.3880652  1.00013555021    
 6   671.4084980  0.99963042062    
 6   671.4289309  1.00018204787    
 6   671.4493637  1.00068672426    
 6   671.4697966  0.99967501487    
 6   671.4902294  0.99957168673    
 6   671.5106623  0.999996601048   
 6   671.5310951  1.00127234103    
 6   671.5515280  1.00004781192    
 6   671.5719609  0.999827197281   
 6   671.5923938  1.00011035264    
 6   671.6128266  0.999829100694   
 6   671.6332595  1.0001769721     
 6   671.6536923  1.00011515649    
 6   671.6741251  0.999681903413   
 6   671.6945581  0.999773720436   
 6   671.7149908  1.00000747769    
 6   671.7354237  1.0002493018     
 6   671.7558567  0.999438447812   
 6   671.7762894  0.999568695652   
 6   671.7967223  1.00003901997    
 6   671.8171552  0.999701662654   
 6   671.8375880  0.999514131143   
 6   671.8580209  0.999512409007   
 6   671.8784538  1.00034610395    
 6   671.8988865  1.0008326526     
 6   671.9193195  0.99971471463    
 6   671.9397523  1.00017751593    
 6   671.9601852  0.999683353633   
 6   671.9806181  1.00080953973    
 6   672.0010509  1.00037800878    
 6   672.0214838  0.999812060615   
 6   672.0419167  0.99969767455    
 6   672.0623495  0.999829553888   
 6   672.0827823  0.999183390455   
 6   672.1032153  0.999697583912   
 6   672.1236480  0.999393128452   
 6   672.1440810  0.999836533069   
 6   672.1849466  0.999554737289   
 6   672.2053796  1.00009666619    
 6   672.2258124  0.999403733182   
 6   672.2462452  1.0001725308     
 6   672.2666781  0.999722872114   
 6   672.2871110  1.00042686305    
 6   672.3075437  1.00022745787    
 6   672.3279767  1.00029108625    
 6   672.3484094  1.00023325875    
 6   672.3688424  1.00041254213    
 6   672.3892752  0.999935691828   
 6   672.4097080  1.00017679082    
 6   672.4301410  1.00051206345    
 6   672.4505738  1.00042677241    
 6   672.4710067  1.0005690752     
 6   672.4914395  1.00030277864    
 6   672.5118724  1.00033667752    
 6   672.5323052  0.999762934429   
 6   672.5527381  1.00014579238    
 6   672.5731709  1.00065028749    
 6   672.5936038  1.00112813483    
 6   672.6140367  1.00122711231    
 6   672.6344695  0.999879042629   
 6   672.6549025  0.99968145022    
 6   672.6753353  0.999704200538   
 6   672.6957681  1.00011932587    
 6   672.7162010  0.999958985979   
 6   672.7366339  1.00009929472    
 6   672.7570666  1.00008841807    
 6   672.7774996  1.00064013596    
 6   672.7979324  0.999677824671   
 6   672.8183652  1.00041535193    
 6   672.8387981  1.00019346835    
 6   672.8592310  1.00037175471    
